StoryID,SentenceID,tagged_text
1,41,"[('Ulian', 'Noun'), ('layah', 'Noun'), ('basange', 'Part'), ('I', 'Det'), ('Kerkuak', 'PropN'), ('jeg', 'Part'), ('kemu', 'Adj'), ('lantas', 'Adj'), ('ia', 'Pronoun'), ('tuun', 'Verb'), ('ka', 'Prep'), ('kolame', 'Noun'), ('konden', 'Adj'), ('neked', 'Verb'), ('di', 'Prep'), ('kolame', 'Noun'), ('saget', 'Part'), ('sangket', 'Verb'), ('jaring', 'Noun'), ('baisne', 'Part'), ('I', 'Det'), ('Kerkuak', 'PropN'), ('ulian', 'PropN'), ('dengang', 'Part'), ('sing', 'Adj'), ('nolih', 'Verb'), ('apa-apa', 'Noun')]"
1,42,"[('Lantas', 'Noun'), ('I', 'Det'), ('Kerkuak', 'Noun'), ('mati', 'Noun'), ('telah', 'Verb'), ('kilit', 'Noun'), ('jaring', 'Noun')]"
1,43,"[('Nah', 'Part'), ('keto', 'Noun'), ('ba', 'Prep'), ('upah', 'Noun'), ('anak', 'Noun'), ('demen', 'Adj'), ('mabikas', 'Part'), ('jele', 'Prep'), ('tusing', 'Adj'), ('ngelah', 'Verb'), ('rasa', 'Noun'), ('pedalem', 'Part'), ('teken', 'Prep'), ('timpal', 'Noun'), ('loba', 'Part'), ('stata', 'Noun'), ('ngenehang', 'Part'), ('dewek', 'Noun'), ('pedidi', 'Part'), ('stata', 'Verb'), ('malaksana', 'Noun'), ('corah', 'Part'), ('tusing', 'Adj'), ('taen', 'Adj'), ('ngenehang', 'Part'), ('apa', 'Pronoun'), ('ane', 'Prep'), ('lakar', 'Verb'), ('bakat', 'Verb'), ('yening', 'Prep'), ('malaksana', 'Verb'), ('jele', 'Noun')]"
2,0,"[('Kacerita', 'Noun'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Indra', 'PropN'), ('kalintang', 'Verb'), ('sungsut', 'Noun'), ('santukan', 'Part'), ('Ida', 'Det'), ('mireng', 'Noun'), ('orti', 'Part'), ('Indraloka', 'Pronoun'), ('pacang', 'Verb'), ('kagebugin', 'Verb'), ('olih', 'Prep'), ('Niwatakawaca', 'Noun'), ('ratun', 'Part'), ('raksasane', 'Verb'), ('ring', 'Prep'), ('Manimantaka', 'Noun')]"
2,1,"[('Genah', 'Noun'), ('jagate', 'Noun'), ('punika', 'Prep'), ('ring', 'Prep'), ('bongkol', 'PropN'), ('Gunung', 'PropN'), ('Mahamerune', 'PropN'), ('tanggu', 'Verb'), ('kelod', 'Noun')]"
2,2,"[('Niwatakawaca', 'Noun'), ('kalintang', 'Part'), ('sakti', 'Adj'), ('dane', 'Pronoun'), ('polih', 'Verb'), ('panugrahan', 'Part'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Rudra', 'Part'), ('nenten', 'Adj'), ('seda', 'Verb'), ('olih', 'Prep'), ('detia', 'Noun'), ('danawa', 'Part'), ('raksasa', 'Noun'), ('miwah', 'Prep'), ('dewa', 'Pronoun')]"
2,3,"[('Nanging', 'Noun'), ('yan', 'Noun'), ('wenten', 'Verb'), ('manusa-manusa', 'Noun'), ('sakti', 'Adj'), ('manda', 'Part'), ('dane', 'Pronoun'), ('tangar', 'Verb'), ('ring', 'Prep'), ('urip', 'Noun')]"
2,4,"[('Indike', 'Noun'), ('punika', 'Prep'), ('karembugang', 'Noun'), ('olih', 'Prep'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Indra', 'PropN'), ('kairing', 'Verb'), ('olih', 'Prep'), ('para', 'Pronoun'), ('Rsi', 'Verb'), ('kahyangane', 'Noun')]"
2,5,"[('Ida', 'Det'), ('ngrincikang', 'Noun'), ('upaya', 'Pronoun'), ('pacang', 'Verb'), ('ngrereh', 'Verb'), ('kanti', 'Noun'), ('manusa', 'Part'), ('sakti', 'Adj'), ('sane', 'Prep'), ('prasida', 'Adj'), ('ngaonang', 'Verb'), ('Niwatakawaca', 'Noun'), ('pradene', 'Part'), ('rauh', 'Verb'), ('ngebug', 'Noun'), ('swargane', 'Noun')]"
2,6,"[('Kala', 'Noun'), ('punika', 'Prep'), ('kapireng', 'Noun'), ('kapirkapiran', 'Noun'), ('orti', 'Part'), ('Sang', 'Det'), ('Arjuna', 'PropN'), ('sedek', 'Verb'), ('nangun', 'Verb'), ('tapa', 'Noun'), ('ring', 'Prep'), ('Gunung', 'PropN'), ('Indrakilane', 'PropN')]"
2,7,"[('Sang', 'Det'), ('Arjuna', 'PropN'), ('pacang', 'Verb'), ('nunas', 'Verb'), ('kesaktian', 'Part'), ('mangda', 'Prep'), ('molih', 'Verb'), ('ring', 'Prep'), ('payudan', 'Verb')]"
2,8,"[('Sang', 'Det'), ('Hyang', 'PropN'), ('Indra', 'Part'), ('sampun', 'Adj'), ('uning', 'Verb'), ('wantah', 'Noun'), ('mula', 'Verb'), ('sengka', 'Verb'), ('anake', 'Noun'), ('nangun', 'Noun'), ('yasa', 'Part'), ('mangda', 'Prep'), ('sida', 'Verb'), ('mapikolih', 'Noun'), ('santukan', 'Part'), ('gegodane', 'Noun'), ('kalintang', 'Part'), ('akeh', 'Adj'), ('makadi', 'Adj'), ('pangliput', 'Verb'), ('wiyasan', 'Noun'), ('panca', 'Part'), ('indrane', 'Noun')]"
2,9,"[('Mangdakayune', 'Pronoun'), ('nenten', 'Adj'), ('obah', 'Adj'), ('patut', 'Verb'), ('teleb', 'Noun'), ('astiti', 'Part'), ('bakti', 'Verb'), ('ring', 'Prep'), ('Ida', 'Det'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Widhi', 'PropN'), ('Wasa', 'Part'), ('ida', 'Pronoun'), ('stata', 'Verb'), ('ledang', 'Noun'), ('nganugrahin', 'Part'), ('anake', 'Noun'), ('sane', 'Prep'), ('pageh', 'Verb'), ('ngawastawa', 'Noun'), ('ida', 'Pronoun')]"
2,10,"[('Sang', 'Det'), ('Hyang', 'PropN'), ('Indra', 'Part'), ('raris', 'Prep'), ('ngutus', 'Noun'), ('widiadarine', 'Part'), ('sane', 'Prep'), ('ayu-ayu', 'Verb'), ('pitung', 'Noun'), ('diri', 'Part'), ('minakadi', 'Verb'), ('dedari', 'Noun'), ('Supraba', 'PropN'), ('miwah', 'Prep'), ('Tilottama', 'Verb'), ('manda', 'Noun'), ('ngoda', 'Noun'), ('tapan', 'Part'), ('Sang', 'Det'), ('Arjunane', 'Noun')]"
2,11,"[('Sadurung', 'Noun'), ('widiadarine', 'Part'), ('pitung', 'Verb'), ('diri', 'Noun'), ('punika', 'Prep'), ('mamargi', 'Verb'), ('dane', 'Pronoun'), ('tangkil', 'Verb'), ('dumun', 'Noun'), ('ring', 'Prep'), ('Sang', 'Det'), ('Hyang', 'PropN'), ('Indra', 'PropN'), ('nunas', 'Verb'), ('panugrahan', 'Part'), ('miwah', 'Prep'), ('pawisik', 'Noun')]"
2,12,"[('Sang', 'Det'), ('Hyang', 'PropN'), ('Indra', 'PropN'), ('ngandika', 'Part'), ('Cening', 'Pronoun'), ('widiadari', 'Verb'), ('ajak', 'Noun'), ('pepitu', 'Part'), ('bapa', 'Noun'), ('ngidih', 'Verb'), ('tulung', 'Part'), ('teken', 'Prep'), ('cening', 'Noun'), ('jani', 'Noun'), ('bapa', 'Noun'), ('ngutus', 'Part'), ('I', 'Det'), ('dewa', 'Pronoun'), ('luas', 'Verb'), ('ke', 'Part'), ('gunung', 'Verb'), ('Indrakilane', 'Noun'), ('ngoda', 'Part'), ('I', 'Det'), ('Arjuna', 'PropN'), ('sane', 'Prep'), ('sedek', 'Verb'), ('nangun', 'Verb'), ('tapa', 'Noun')]"
2,13,"[('Sujatine', 'Part'), ('i', 'Part'), ('dewa', 'Pronoun'), ('suba', 'Adj'), ('jegeg-jegeg', 'Verb'), ('jani', 'Adj'), ('buin', 'Adj'), ('icen', 'Verb'), ('panugrahan', 'Noun'), ('apanga', 'Noun'), ('kajegegan', 'Part'), ('i', 'Det'), ('dewane', 'PropN'), ('nikel', 'PropN'), ('ping', 'Verb'), ('dasa', 'Noun'), ('luihne', 'Part'), ('teken', 'Prep'), ('kajegegan', 'Verb'), ('kurenan', 'Noun'), ('I', 'Det'), ('Arjuna', 'PropN')]"
3,0,"[('Wenten', 'Noun'), ('kocap', 'Adj'), ('katuturan', 'Verb'), ('satua', 'Noun'), ('saking', 'Prep'), ('jagat', 'PropN'), ('Jembrana', 'PropN'), ('sane', 'Prep'), ('sampun', 'Adj'), ('lumbrah', 'Part'), ('kabaosang', 'Verb'), ('antuk', 'Prep'), ('para', 'Pronoun'), ('janane', 'Part'), ('sane', 'Prep'), ('seneng', 'Verb'), ('ka', 'Prep'), ('tajen', 'Noun'), ('wenten', 'Verb'), ('kabaos', 'Verb'), ('ayam', 'Noun'), ('ijo', 'Part'), ('sane', 'Prep'), ('mawasta', 'Verb'), ('Ijo', 'Noun'), ('Sambu', 'Part'), ('nanging', 'Prep'), ('kawentenane', 'Pronoun'), ('arang', 'Adj'), ('pisan', 'Adj')]"
3,1,"[('Rupanipun', 'Noun'), ('ijo', 'Part'), ('masuku', 'Noun'), ('biru', 'Part'), ('matanipun', 'Noun'), ('ireng', 'Part'), ('kadi', 'Prep'), ('makukus', 'Verb'), ('muanipun', 'Noun'), ('ireng', 'Part'), ('mianaan', 'Noun'), ('tegilipun', 'Part'), ('putih', 'Adj'), ('semu', 'Part'), ('kuning', 'Adj'), ('kadi', 'Prep'), ('malem', 'Verb'), ('ikuh', 'Noun'), ('manukipun', 'Part'), ('putih', 'Adj')]"
3,2,"[('Kawentenanne', 'Noun'), ('kadi', 'Prep'), ('punika', 'Adj'), ('pecak', 'Part'), ('sane', 'Prep'), ('dumun', 'Adj'), ('wenten', 'Verb'), ('ratu', 'Noun'), ('lintang', 'Part'), ('wibuh', 'Noun'), ('mabiseka', 'Part'), ('I', 'Det'), ('Ngurang', 'Noun'), ('Rangsasa', 'Part'), ('Anak', 'Det'), ('Agung', 'PropN'), ('ring', 'Prep'), ('Pecangakan', 'Noun')]"
3,3,"[('Kabaosang', 'Noun'), ('Pecangakan', 'Noun'), ('duaning', 'Prep'), ('ring', 'Prep'), ('genahe', 'Noun'), ('punika', 'Prep'), ('kocap', 'Adj'), ('pinaka', 'Noun'), ('genah', 'Noun'), ('paksi', 'Noun'), ('Cangak', 'Part'), ('medem', 'Verb')]"
3,4,"[('Ida', 'Det'), ('Anak', 'Det'), ('Agung', 'PropN'), ('Ngurah', 'PropN'), ('Rangsasa', 'Verb'), ('sakadi', 'Prep'), ('parab', 'Noun'), ('idane', 'Pronoun'), ('tan', 'Adj'), ('wenten', 'Verb'), ('pisan', 'Adj'), ('ngamanggehang', 'Verb'), ('darma', 'Noun'), ('ida', 'Pronoun'), ('seneng', 'Verb'), ('makaklecan', 'Noun')]"
3,5,"[('Yan', 'Pronoun'), ('sampun', 'Adj'), ('katandes', 'Part'), ('tan', 'Adj'), ('pisan', 'Adj'), ('ida', 'Pronoun'), ('sayang', 'Adj'), ('ring', 'Prep'), ('raja', 'Noun'), ('brana', 'Part'), ('kantos', 'Verb'), ('telas', 'Noun'), ('artabranan', 'Part'), ('idane', 'Pronoun'), ('anggen', 'Verb'), ('ida', 'Pronoun'), ('matoh', 'Verb'), ('ngulurin', 'Noun'), ('daging', 'Part'), ('pakayunan', 'Verb'), ('brahmantia', 'Noun')]"
3,6,"[('Meh', 'Noun'), ('ring', 'Prep'), ('asapunapine', 'Noun'), ('panegara', 'Part'), ('kantos', 'Noun'), ('busananidane', 'Part'), ('sane', 'Prep'), ('kari', 'Noun'), ('karangsuk', 'Part'), ('taler', 'Prep'), ('kaanggen', 'Verb'), ('metoh', 'Noun'), ('ring', 'Prep'), ('tajen', 'Noun')]"
3,7,"[('Punika', 'Prep'), ('mawinan', 'Noun'), ('tan', 'Adj'), ('mari', 'Verb'), ('pikayunan', 'Noun'), ('idane', 'Pronoun'), ('osiah', 'Verb')]"
3,8,"[('Ri', 'Prep'), ('tatkalaning', 'Noun'), ('masa', 'Part'), ('kocap', 'Adj'), ('arinidane', 'Part'), ('sane', 'Prep'), ('mabiseka', 'Adj'), ('I', 'Det'), ('Ngurah', 'PropN'), ('Sawe', 'PropN'), ('kadauhin', 'PropN'), ('kanikayang', 'Verb'), ('ngwalinin', 'Noun'), ('anggan', 'Part'), ('idane', 'Pronoun'), ('ngambel', 'Verb'), ('jagat', 'Noun'), ('santukan', 'Part'), ('Ida', 'Det'), ('Anak', 'Det'), ('Agung', 'PropN'), ('Ngurah', 'PropN'), ('Rangsasa', 'Part'), ('mapakayunan', 'Pronoun'), ('pacang', 'Verb'), ('makerti', 'Verb'), ('ring', 'Prep'), ('telenging', 'Noun'), ('wanane', 'Noun')]"
3,9,"[('Glisin', 'Noun'), ('satua', 'Noun'), ('Ida', 'Det'), ('I', 'Det'), ('Ngurah', 'Noun'), ('Sawe', 'Part'), ('tan', 'Adj'), ('tulak', 'Verb'), ('ring', 'Prep'), ('pakayunan', 'Noun'), ('rakanidane', 'Noun')]"
3,10,"[('kacerita', 'Noun'), ('di', 'Prep'), ('sampune', 'Noun'), ('tengah', 'Part'), ('wengi', 'Verb'), ('nedeng', 'Noun'), ('sepi', 'Part'), ('Ida', 'Det'), ('Anak', 'Det'), ('Agung', 'PropN'), ('Ngurah', 'PropN'), ('Rangsasa', 'Part'), ('raris', 'Prep'), ('mamargi', 'Verb'), ('ka', 'Prep'), ('alase', 'Noun')]"
3,11,"[('Rauh', 'Noun'), ('ring', 'Prep'), ('alase', 'Noun'), ('wenten', 'Verb'), ('bukit', 'Noun'), ('alit', 'Adj'), ('i', 'Det'), ('rika', 'Noun'), ('ida', 'Pronoun'), ('nangun', 'Verb'), ('kerti', 'Noun'), ('mangastawa', 'Noun'), ('ring', 'Prep'), ('Ida', 'Det'), ('Betara', 'Noun')]"
3,12,"[('Mungguing', 'Noun'), ('tetujonidane', 'Noun'), ('mayasa', 'Part'), ('sane', 'Prep'), ('pinih', 'Noun'), ('utama', 'Part'), ('tan', 'Adj'), ('wenten', 'Verb'), ('tios', 'Noun'), ('wantah', 'Part'), ('mangda', 'Prep'), ('mrasidayang', 'Noun'), ('ida', 'Pronoun'), ('jaya', 'Verb'), ('sajeroning', 'Noun'), ('makaklecan', 'Noun')]"
3,13,"[('Saking', 'Prep'), ('sidi', 'Noun'), ('pangastawanidane', 'Part'), ('wantah', 'Verb'), ('asasih', 'Noun'), ('lintang', 'Part'), ('pitung', 'Verb'), ('rahina', 'Noun'), ('ida', 'Pronoun'), ('mamuja', 'Part'), ('raris', 'Prep'), ('tedun', 'Adj'), ('Ida', 'Det'), ('Sanghyang', 'PropN'), ('Sambu', 'PropN'), ('nyakala', 'PropN'), ('ngandika', 'Verb'), ('ring', 'Prep'), ('Ida', 'Det'), ('Anak', 'Det'), ('Agung', 'PropN'), ('Ngurah', 'Verb'), ('Rangsasa', 'Noun')]"
3,14,"[('Ngurah', 'Part'), ('apa', 'Pronoun'), ('kabuatang', 'Noun'), ('Ngurah', 'Part'), ('dini', 'Adj'), ('nangun', 'Verb'), ('tapa', 'Part'), ('I', 'Det'), ('Ngurah', 'Noun'), ('Rangsasa', 'Part'), ('raris', 'Prep'), ('macingakan', 'Verb'), ('ulap', 'Noun'), ('panyuryanidane', 'Noun'), ('suesue', 'Part'), ('raris', 'Prep'), ('terang', 'Adj'), ('kacingak', 'Verb'), ('i', 'Part'), ('rika', 'Pronoun'), ('wau', 'Verb'), ('ida', 'Pronoun'), ('matur', 'Part'), ('saha', 'Prep'), ('sembah', 'Verb')]"
3,15,"[('Naweg', 'Noun'), ('agung', 'Part'), ('sinampura', 'Verb'), ('ring', 'Prep'), ('bukpadan', 'Noun'), ('Paduka', 'Part'), ('Betara', 'Noun'), ('maawinan', 'Part'), ('titiang', 'Part'), ('i', 'Part'), ('riki', 'Verb'), ('nangun', 'Noun'), ('tapa', 'Part'), ('tan', 'Adj'), ('wenten', 'Verb'), ('tios', 'Noun'), ('pangastutin', 'Part'), ('titiang', 'Pronoun'), ('riantuk', 'Verb'), ('kulub', 'Noun'), ('titiang', 'Pronoun'), ('ngempu', 'Verb'), ('jagat', 'Noun'), ('ngulurin', 'Part'), ('manah', 'Noun'), ('momo', 'Part'), ('demen', 'Adj'), ('dados', 'Verb'), ('bebotoh', 'Noun'), ('mapuara', 'Part'), ('lacur', 'Verb'), ('rauhing', 'Noun'), ('panegara', 'Part'), ('tambis', 'Verb'), ('telas', 'Noun'), ('adol', 'Part'), ('titiang', 'Pronoun')]"
3,16,"[('Sane', 'Pronoun'), ('mangkin', 'Adj'), ('banget', 'Adj'), ('pinunas', 'Part'), ('titiang', 'Pronoun'), ('ring', 'Prep'), ('singgih', 'Noun'), ('Betara', 'Part'), ('mangda', 'Prep'), ('sueca', 'Verb'), ('Paduka', 'Noun'), ('Betara', 'Part'), ('micayang', 'Verb'), ('kasidian', 'Noun'), ('sadia', 'Part'), ('titiang', 'Pronoun'), ('menang', 'Verb'), ('makaklecan', 'Noun'), ('Wau', 'Part'), ('asapunika', 'Noun'), ('pinunas', 'Part'), ('I', 'Det'), ('Ngurah', 'Noun'), ('Rangsasa', 'Part'), ('Ida', 'Det'), ('Sanghyang', 'PropN'), ('Sambu', 'PropN'), ('ledang', 'Part'), ('tur', 'Prep'), ('arsa', 'Pronoun'), ('pisan', 'Adj'), ('ring', 'Prep'), ('kawentenanidane', 'Noun'), ('raris', 'Prep'), ('ngandika', 'Adj'), ('Nah', 'Part'), ('jani', 'Adj'), ('manira', 'Part'), ('maang', 'Verb'), ('Ngurah', 'Noun'), ('siap', 'Noun'), ('aukud', 'Num'), ('ento', 'Prep'), ('gocek', 'Noun')]"
3,17,"[('Yan', 'Pronoun'), ('suba', 'Adj'), ('budal', 'Verb'), ('walan', 'Noun'), ('Ngurahe', 'Part'), ('marupa', 'Verb'), ('arta', 'Noun'), ('brana', 'Part'), ('bantas', 'Verb'), ('atenga', 'Noun'), ('mareren', 'Part'), ('nyen', 'Pronoun'), ('Ngurah', 'Verb'), ('makaklecan', 'Noun'), ('mapan', 'Part'), ('tan', 'Adj'), ('wenang', 'Verb'), ('anake', 'Pronoun'), ('dadi', 'Verb'), ('Bupati', 'Noun'), ('ngalih', 'Verb'), ('kasukan', 'Noun'), ('saking', 'Prep'), ('matajen', 'Noun'), ('Wus', 'Part'), ('mawuwus', 'Noun'), ('asapunika', 'Part'), ('raris', 'Prep'), ('Ida', 'Det'), ('Sanghyang', 'PropN'), ('Sambu', 'PropN'), ('ngambil', 'Verb'), ('watu', 'Part'), ('saha', 'Prep'), ('kapuja', 'Pronoun'), ('dados', 'Verb'), ('ayam', 'Noun'), ('ijo', 'Part'), ('biru', 'Verb'), ('mata', 'Noun'), ('ireng', 'Part'), ('kadi', 'Prep'), ('makukus', 'Verb'), ('tegil', 'Noun'), ('putih', 'Adj'), ('kadi', 'Prep'), ('malem', 'Verb'), ('bulu', 'Noun'), ('manukipun', 'Part'), ('putih', 'Adj'), ('mua', 'Part'), ('ireng', 'Noun')]"
3,18,"[('Manuke', 'Noun'), ('punika', 'Prep'), ('raris', 'Prep'), ('kapicayang', 'Verb'), ('ring', 'Prep'), ('I', 'Det'), ('Ngurah', 'PropN'), ('Rangsasa', 'PropN')]"
3,19,"[('Di', 'Prep'), ('sampune', 'Noun'), ('ayame', 'Noun'), ('punika', 'Prep'), ('katunas', 'Noun'), ('antuk', 'Prep'), ('I', 'Det'), ('Ngurah', 'Noun'), ('Rangsasa', 'Part'), ('Ida', 'Det'), ('Sanghyang', 'Noun'), ('Sambu', 'Part'), ('raris', 'Prep'), ('mur', 'Verb'), ('ka', 'Prep'), ('ambarane', 'Noun'), ('tan', 'Adj'), ('wenten', 'Verb'), ('kanten', 'Noun')]"
3,20,"[('kacerita', 'Noun'), ('gelisin', 'Part'), ('satua', 'Noun'), ('enggal', 'Part'), ('I', 'Det'), ('Ngurah', 'Noun'), ('Rangsasa', 'Part'), ('mangkin', 'Adj'), ('budal', 'Verb'), ('sasampune', 'Noun'), ('nyakupang', 'Noun'), ('kara', 'Part'), ('kalih', 'Prep'), ('matur', 'Verb'), ('suksma', 'Noun'), ('ring', 'Prep'), ('Ida', 'Det'), ('Sanghyang', 'PropN'), ('Sambu', 'Verb'), ('duaning', 'Prep'), ('sampun', 'Adj'), ('kapicain', 'Verb'), ('ayam', 'Noun'), ('maules', 'Noun')]"
3,21,"[('Sasampune', 'Adj'), ('rauh', 'Verb'), ('ring', 'Prep'), ('purian', 'Noun'), ('ayame', 'Noun'), ('punika', 'Prep'), ('raris', 'Prep'), ('kurung', 'Noun'), ('ida', 'Pronoun'), ('ring', 'Prep'), ('kurungan', 'Noun'), ('kabuat', 'Noun'), ('antuk', 'Prep'), ('bambu', 'Noun'), ('linuih', 'Noun')]"
3,22,"[('Siang', 'Noun'), ('dalu', 'Part'), ('I', 'Det'), ('Ngurah', 'PropN'), ('Rangsasa', 'PropN'), ('mretenin', 'PropN'), ('ayame', 'Verb'), ('punika', 'Prep'), ('semeng', 'Noun'), ('sampun', 'Adj'), ('kagecel', 'Verb'), ('siang', 'Part'), ('malih', 'Prep'), ('kaborehin', 'Verb'), ('antuk', 'Prep'), ('kotoran', 'Noun'), ('banteng', 'Part'), ('kacampur', 'Verb'), ('gedubang', 'Noun')]"
3,23,"[('Sorene', 'Noun'), ('bongbong', 'Part'), ('ida', 'Pronoun'), ('sareng', 'Verb'), ('para', 'Pronoun'), ('bebotohe', 'Verb'), ('ring', 'Prep'), ('bencingah', 'Noun'), ('jagat', 'Part'), ('Pacangakan', 'Noun')]"
3,24,"[('Di', 'Prep'), ('sampune', 'Noun'), ('ayame', 'Noun'), ('seger', 'Part'), ('sampun', 'Adj'), ('manut', 'Verb'), ('kagocek', 'Noun'), ('manut', 'Part'), ('uraharih', 'Verb'), ('ayam', 'Noun'), ('aduan', 'Part'), ('kocap', 'Adj'), ('I', 'Det'), ('Ngurah', 'PropN'), ('Rangsasa', 'PropN'), ('ngadu', 'PropN'), ('ayame', 'Verb'), ('ka', 'Prep'), ('genah', 'Noun'), ('tajen', 'Part'), ('sane', 'Prep'), ('ageng', 'Verb'), ('tajen', 'Noun'), ('undangan', 'Part'), ('kabaos', 'Verb')]"
3,25,"[('Makeh', 'Noun'), ('para', 'Pronoun'), ('bebotoh', 'Part'), ('sane', 'Prep'), ('kabinawa', 'Adj'), ('rauh', 'Verb'), ('ka', 'Prep'), ('tajen', 'Noun'), ('kabinawa', 'Noun'), ('mawinan', 'Part'), ('madue', 'Verb'), ('jinah', 'Noun'), ('makeh', 'Num'), ('taler', 'Prep'), ('kabinawa', 'Noun'), ('mawinan', 'Part'), ('madue', 'Verb'), ('ayam', 'Noun'), ('seselikan', 'Part'), ('manut', 'Verb'), ('wacakan', 'Noun'), ('lontar', 'Part'), ('pangayamayaman', 'Noun')]"
3,26,"[('kacerita', 'Noun'), ('ne', 'Prep'), ('mangkin', 'Adj'), ('I', 'Det'), ('Ngurah', 'PropN'), ('Rangsasa', 'Verb'), ('duaning', 'Prep'), ('ida', 'Pronoun'), ('mawala', 'Verb'), ('akidik', 'Noun'), ('matilesang', 'Part'), ('angga', 'Noun'), ('kocap', 'Adj'), ('ida', 'Pronoun'), ('nylibsib', 'Verb'), ('makta', 'Verb'), ('ayam', 'Noun'), ('ka', 'Prep'), ('tengah', 'Noun'), ('kalangane', 'Noun')]"
3,27,"[('Ayame', 'Noun'), ('kaseluk', 'Part'), ('tur', 'Prep'), ('kaobongobongan', 'Verb'), ('sareng', 'Prep'), ('lawannyane', 'Noun'), ('sane', 'Prep'), ('saih', 'Verb'), ('tanding', 'Noun')]"
3,28,"[('kacerita', 'Pronoun'), ('mangkin', 'Adj'), ('ayam', 'Part'), ('idane', 'Pronoun'), ('sampun', 'Adj'), ('polih', 'Verb'), ('saih', 'Noun'), ('tanding', 'Noun')]"
3,29,"[('Tan', 'Noun'), ('makeh', 'Num'), ('sangke', 'Part'), ('I', 'Det'), ('Ngurah', 'PropN'), ('mabuat', 'PropN'), ('wantah', 'PropN'), ('dasa', 'Verb'), ('ringgit', 'Noun')]"
3,30,"[('Kalah', 'Noun'), ('toh', 'Part'), ('ayam', 'Prep'), ('idane', 'Pronoun'), ('duaning', 'Prep'), ('mapadu', 'Noun'), ('nandingin', 'Part'), ('duen', 'Verb'), ('bebotoh', 'Noun'), ('kasub', 'Part'), ('sugihing', 'Verb'), ('brana', 'Noun')]"
3,31,"[('Sasampun', 'Noun'), ('adung', 'Part'), ('wala', 'Pronoun'), ('wau', 'Verb'), ('kalebang', 'Verb'), ('ayame', 'Noun'), ('mapadu', 'Noun')]"
3,32,"[('Tan', 'Noun'), ('polih', 'Verb'), ('mapengkas', 'Noun'), ('meseh', 'Noun'), ('ayam', 'Part'), ('I', 'Det'), ('Ngurah', 'PropN'), ('Rangsasa', 'PropN'), ('saget', 'Part'), ('sampun', 'Adj'), ('padem', 'Verb'), ('kasambut', 'Noun'), ('olih', 'Prep'), ('ayam', 'Noun'), ('paican', 'Part'), ('Ida', 'Det'), ('Sanghyang', 'PropN'), ('Sambu', 'PropN')]"
3,33,"[('Satunggal', 'Noun'), ('wenten', 'Verb'), ('kaklecan', 'Noun'), ('ayame', 'Part'), ('adu', 'Prep'), ('ida', 'Pronoun'), ('turmaning', 'Verb'), ('setata', 'Adj'), ('jaya', 'Verb'), ('kantos', 'Noun'), ('mrasidayang', 'Part'), ('budal', 'Verb'), ('walan', 'Noun'), ('ida', 'Pronoun'), ('sane', 'Prep'), ('sampun-sampun', 'Noun')]"
3,34,"[('Ri', 'Prep'), ('sampune', 'Noun'), ('mawali', 'Part'), ('brana', 'Noun'), ('druen', 'Part'), ('idane', 'Pronoun'), ('raris', 'Prep'), ('ida', 'Pronoun'), ('usan', 'Verb'), ('makaklecan', 'Noun')]"
3,35,"[('Ayam', 'Noun'), ('punika', 'Prep'), ('raris', 'Prep'), ('kapicayang', 'Verb'), ('ring', 'Prep'), ('arinidane', 'Noun'), ('Ida', 'Det'), ('Ngurah', 'PropN'), ('Sawe', 'PropN')]"
3,36,"[('Punika', 'Prep'), ('mawinan', 'Noun'), ('yan', 'Noun'), ('pade', 'Part'), ('wenten', 'Verb'), ('mangkin', 'Adj'), ('ayam', 'Part'), ('marupa', 'Verb'), ('kadi', 'Noun'), ('ring', 'Prep'), ('ajeng', 'Prep'), ('kabaos', 'Verb'), ('Ijo', 'Noun'), ('Sambu', 'Part'), ('wireh', 'Prep'), ('matehin', 'Verb'), ('warnin', 'Noun'), ('ayam', 'Noun'), ('paican', 'Part'), ('Ida', 'Det'), ('Sanghyang', 'PropN'), ('Sambu', 'PropN')]"
3,37,"[('Bukite', 'Noun'), ('sane', 'Prep'), ('alit', 'Adj'), ('genah', 'Noun'), ('Ida', 'Det'), ('Ngurah', 'PropN'), ('Rangsasa', 'PropN'), ('makerti', 'PropN'), ('kawastanin', 'Verb'), ('Bukit', 'Noun'), ('Rangsasa', 'Part'), ('samaliha', 'Prep'), ('mangkin', 'Adj'), ('kawangunin', 'Verb'), ('pura', 'Noun'), ('kawastanin', 'Verb'), ('Pura', 'Noun'), ('Rangsasa', 'Noun')]"
4,0,"[('Makawinan', 'Noun'), ('wenten', 'Verb'), ('ayam', 'Noun'), ('sangkur', 'Part'), ('tan', 'Adj'), ('wenten', 'Verb'), ('ngelah', 'Verb'), ('kibul', 'Noun'), ('punika', 'Prep'), ('wenten', 'Verb'), ('nyatuaang', 'Noun')]"
